Average User Rating,User Rating Count,Price,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases
3.0,8.0,0.0,1.0,31095808.0,257.0,0,0,4,0.0,0.0,1.0,0.0,1
5.0,12.0,0.0,1.0,98520064.0,1481.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,6.0,0.0,1.0,56197120.0,279.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,66.0,0.0,1.0,100673536.0,745.0,0,0,9,1.0,0.0,0.0,0.0,1
5.0,5.0,0.0,1.0,9412608.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,30035968.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,11386880.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,18.0,0.0,1.0,3293184.0,9.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,379.0,2.99,1.0,30733312.0,891.0,0,0,9,0.0,0.0,1.0,0.0,0
4.5,75.0,0.0,1.0,67440640.0,10.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,154.0,0.0,10.0,121190400.0,1378.0,0,0,9,0.0,1.0,0.0,0.0,1
4.5,2797.0,0.0,10.0,211189760.0,93.0,0,0,17,0.0,1.0,0.0,0.0,1
5.0,84.0,0.0,1.0,65707008.0,1042.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,8.0,2.99,5.0,36938752.0,1118.0,0,0,4,0.0,0.0,0.0,0.0,0
5.0,7.0,0.0,1.0,69206016.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,61.0,2.99,10.0,408547328.0,1270.0,0,0,12,0.0,0.0,0.0,0.0,0
3.0,31.0,0.0,10.0,246902784.0,1601.0,0,0,4,0.0,0.0,1.0,0.0,1
3.0,9.0,0.0,1.0,28725248.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,20.0,0.0,3.0,1214346240.0,414.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,412.0,0.0,18.0,124346368.0,1252.0,0,1,12,0.0,0.0,0.0,0.0,1
4.0,1141.0,0.0,11.0,819206144.0,1282.0,0,0,12,0.0,0.0,0.0,0.0,1
4.0,47.0,0.0,1.0,172356608.0,378.0,0,0,12,0.0,0.0,0.0,0.0,1
4.0,47.0,0.0,1.0,172356608.0,378.0,0,0,12,0.0,0.0,0.0,0.0,1
5.0,26.0,0.0,1.0,30969856.0,24.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,406.0,0.0,1.0,48253952.0,399.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,75.0,0.0,13.0,29640704.0,1658.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,20707.0,2.99,1.0,37630976.0,939.0,0,0,12,0.0,1.0,0.0,0.0,0
4.5,310.0,2.99,1.0,491440128.0,370.0,0,0,9,0.0,0.0,0.0,0.0,0
2.0,16.0,2.99,1.0,41260032.0,490.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,26.0,2.99,1.0,1267209216.0,669.0,0,0,12,0.0,0.0,0.0,0.0,0
4.0,91.0,4.99,1.0,126474240.0,23.0,0,0,12,0.0,0.0,1.0,0.0,0
3.5,822.0,0.0,1.0,22884352.0,419.0,0,0,17,0.0,0.0,0.0,0.0,0
5.0,164.0,0.0,1.0,411834368.0,683.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,9.0,0.0,1.0,34461696.0,1584.0,0,1,9,0.0,1.0,0.0,0.0,1
5.0,10402.0,0.0,2.0,72950784.0,626.0,0,0,9,0.0,0.0,0.0,0.0,1
4.0,68.0,0.0,1.0,11068416.0,1137.0,0,0,4,0.0,0.0,1.0,0.0,0
3.5,208.0,6.99,1.0,317893632.0,829.0,0,0,12,0.0,0.0,0.0,1.0,1
5.0,13.0,0.0,1.0,219815936.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,236.0,0.0,9.0,159301632.0,910.0,0,1,9,0.0,1.0,0.0,0.0,1
4.5,11.0,0.0,1.0,25435136.0,293.0,0,0,4,0.0,0.0,0.0,1.0,0
1.5,71.0,0.0,3.0,12400640.0,1483.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,35.0,0.0,1.0,25415680.0,16.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,5.0,0.0,1.0,109137920.0,24.0,0,0,17,0.0,0.0,1.0,0.0,1
3.0,6.0,0.0,25.0,39956480.0,1272.0,0,0,9,1.0,0.0,0.0,0.0,0
3.5,12.0,0.0,25.0,37957632.0,1275.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,475.0,0.0,1.0,57135104.0,187.0,0,0,9,0.0,0.0,0.0,0.0,0
4.5,2538.0,0.0,17.0,164857856.0,356.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,26.0,0.0,1.0,44310528.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,145723392.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
4.5,8.0,2.99,1.0,53971968.0,428.0,0,0,12,0.0,1.0,0.0,0.0,0
4.5,8.0,0.0,3.0,42100736.0,1444.0,0,1,4,1.0,0.0,0.0,0.0,1
4.5,8.0,0.0,3.0,42100736.0,1444.0,0,1,4,1.0,0.0,0.0,0.0,1
4.5,179.0,0.0,1.0,103304192.0,520.0,1,0,12,1.0,0.0,0.0,0.0,1
4.5,74.0,0.0,1.0,18919424.0,489.0,0,0,12,0.0,0.0,1.0,0.0,0
4.5,77.0,0.0,1.0,9433088.0,82.0,0,0,9,0.0,0.0,0.0,0.0,0
4.5,262.0,0.0,4.0,243174400.0,113.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,27.0,0.0,4.0,268368896.0,1114.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,24.0,4.99,4.0,243174400.0,99.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,11.0,2.99,4.0,243178496.0,93.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,7.0,0.0,4.0,45032448.0,1233.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,27753.0,0.0,20.0,218776576.0,1675.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,245.0,0.0,1.0,251364352.0,957.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,63.0,0.0,1.0,51474432.0,557.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,20.0,0.0,31.0,18321408.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0
4.5,2003.0,0.0,1.0,35073024.0,916.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,24.0,0.0,1.0,96531456.0,258.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,252.0,0.0,3.0,79267840.0,1191.0,0,0,4,0.0,1.0,0.0,0.0,1
4.0,194.0,0.0,1.0,19411968.0,1158.0,1,0,4,1.0,0.0,0.0,0.0,1
3.5,12.0,0.0,1.0,44985344.0,1635.0,0,0,4,0.0,0.0,0.0,1.0,0
5.0,5.0,0.0,1.0,32227328.0,544.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,8.0,0.0,14.0,52835328.0,1514.0,0,1,4,1.0,0.0,0.0,0.0,1
3.5,10.0,0.0,1.0,499049472.0,8.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,1112.0,0.0,1.0,177509376.0,542.0,0,0,4,0.0,0.0,0.0,0.0,1
2.5,5.0,0.0,1.0,64663552.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
2.0,5.0,0.0,1.0,71536640.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,28.0,0.0,25.0,52236288.0,0.0,1,0,4,1.0,0.0,0.0,0.0,1
4.5,22.0,0.0,1.0,43474944.0,177.0,0,0,4,0.0,0.0,0.0,0.0,0
3.0,14.0,0.0,1.0,55283712.0,363.0,0,0,4,0.0,1.0,0.0,0.0,1
3.5,12.0,4.99,1.0,613326848.0,19.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,2614.0,0.0,1.0,144777216.0,1307.0,0,0,12,0.0,0.0,0.0,0.0,1
3.0,115.0,0.0,1.0,136431616.0,999.0,0,0,9,0.0,1.0,0.0,0.0,1
4.5,64.0,2.99,3.0,59527168.0,1631.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,18.0,0.0,1.0,62361600.0,44.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,11.0,0.0,1.0,35995648.0,42.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,295.0,0.0,1.0,57720832.0,304.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,84.0,0.0,1.0,149385216.0,368.0,0,0,12,0.0,1.0,0.0,0.0,1
3.0,19.0,0.99,1.0,39419904.0,113.0,0,0,12,1.0,0.0,0.0,0.0,0
4.5,25.0,0.0,1.0,100255744.0,54.0,0,0,12,0.0,1.0,0.0,0.0,1
3.5,51.0,0.0,11.0,296215552.0,1601.0,0,0,4,0.0,0.0,0.0,1.0,1
3.5,5.0,0.0,2.0,21467136.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,5.0,0.0,2.0,21467136.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,959.0,0.0,9.0,78280704.0,1408.0,1,0,12,0.0,1.0,0.0,0.0,1
3.0,64.0,0.0,31.0,8647680.0,397.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,56.0,9.99,1.0,230445056.0,88.0,0,0,12,0.0,1.0,0.0,0.0,0
3.5,6.0,0.0,1.0,94031872.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
2.0,6.0,0.0,1.0,35819520.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,5.0,0.0,9.0,96055296.0,107.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,5.0,0.0,1.0,1056768.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,5.0,0.0,1.0,1056768.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,9.0,0.0,1.0,59981824.0,215.0,0,0,4,1.0,0.0,0.0,0.0,0
5.0,32.0,1.99,1.0,46394368.0,1139.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,85.0,0.0,1.0,99115008.0,103.0,0,0,4,1.0,0.0,0.0,0.0,1
3.0,32.0,0.0,1.0,16523264.0,102.0,0,0,4,0.0,1.0,0.0,0.0,1
3.5,37.0,0.0,1.0,18635776.0,422.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,1314.0,0.0,1.0,25845760.0,714.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,6681.0,0.0,16.0,1018513408.0,1616.0,0,0,12,0.0,1.0,0.0,0.0,1
4.0,90.0,0.0,2.0,40941568.0,291.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,5.0,0.0,1.0,7249920.0,0.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,447.0,0.0,1.0,60652544.0,1313.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,40.0,0.0,1.0,459890688.0,76.0,0,0,4,0.0,0.0,1.0,0.0,1
4.0,55.0,0.99,2.0,39878656.0,1106.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,20.0,0.0,1,35459072.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,560.0,0.0,1.0,130536448.0,1667.0,0,0,17,0.0,0.0,0.0,0.0,1
4.5,5.0,0.0,10.0,186421248.0,180.0,0,0,9,0.0,0.0,1.0,0.0,1
3.5,24.0,0.0,1.0,46874624.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1.5,5.0,0.0,1.0,25010176.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,2360.0,0.0,3.0,94826496.0,1508.0,0,0,4,1.0,0.0,0.0,0.0,1
2.5,8.0,1.99,1.0,2796224512.0,1151.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,124.0,7.99,1.0,1701623808.0,845.0,0,0,12,0.0,0.0,0.0,0.0,0
2.5,6.0,0.0,2.0,55549952.0,31.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,24.0,0.0,1.0,61241344.0,1420.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,209.0,0.0,1.0,82982912.0,915.0,0,0,4,1.0,0.0,0.0,0.0,1
3.5,40.0,0.0,1.0,9629696.0,407.0,0,0,4,1.0,0.0,0.0,0.0,0
5.0,6.0,0.0,1.0,20330496.0,287.0,0,0,12,0.0,0.0,1.0,0.0,0
4.0,12.0,3.99,1.0,789177344.0,847.0,0,0,9,0.0,0.0,1.0,0.0,0
4.5,80.0,0.0,1.0,46673920.0,0.0,0,0,4,0.0,0.0,1.0,0.0,1
4.5,2960.0,0.0,1.0,189554688.0,1605.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,124.0,0.99,1.0,26834944.0,1149.0,0,0,4,0.0,1.0,0.0,0.0,0
4.5,310.0,0.0,1.0,147851264.0,334.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,27508.0,0.0,13.0,261465088.0,1615.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,22.0,0.0,1.0,9363456.0,1038.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,55.0,0.0,1.0,47812608.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0
3.5,512.0,0.0,1.0,20045824.0,13.0,0,0,4,0.0,1.0,0.0,0.0,0
4.0,9.0,0.0,1.0,89848832.0,1046.0,0,0,4,1.0,0.0,0.0,0.0,0
2.5,47.0,0.0,10.0,129716224.0,1665.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,7.0,0.99,1.0,9835520.0,1188.0,0,0,9,0.0,0.0,0.0,0.0,0
4.0,14.0,0.0,1.0,224538624.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1
5.0,16.0,0.0,1.0,130736128.0,4.0,0,1,9,0.0,0.0,0.0,0.0,0
4.5,142.0,0.0,1.0,72577024.0,0.0,0,0,17,0.0,0.0,0.0,0.0,0
4.0,356.0,0.0,11.0,322383872.0,889.0,0,0,4,0.0,0.0,1.0,0.0,1
4.5,7.0,0.0,1.0,59543552.0,0.0,0,0,12,0.0,0.0,1.0,0.0,1
5.0,5.0,0.0,1.0,23377920.0,344.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,19.0,0.0,1.0,8921088.0,37.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,17.0,0.0,1.0,248094720.0,72.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,274.0,0.0,17.0,165574656.0,1626.0,0,0,12,0.0,0.0,0.0,0.0,1
2.0,6.0,0.0,1.0,47742976.0,14.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,10.0,0.0,1.0,12111872.0,1008.0,0,0,4,0.0,0.0,0.0,0.0,0
2.5,6.0,0.0,4.0,190437376.0,471.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,5897.0,0.0,1.0,131532800.0,1435.0,0,0,17,0.0,0.0,0.0,0.0,1
4.5,22.0,0.0,1.0,520192.0,8.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,6.0,0.0,1.0,39075840.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
2.5,8.0,0.0,1.0,12201984.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,22.0,0.0,1.0,64610304.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,126.0,0.0,6.0,58110976.0,1606.0,0,0,9,0.0,0.0,0.0,0.0,1
5.0,14.0,0.0,1.0,287959040.0,156.0,0,0,9,0.0,0.0,0.0,0.0,1
4.0,212.0,0.0,1.0,51056640.0,122.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,78.0,0.0,1.0,84271104.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,110.0,0.0,1.0,82465792.0,356.0,0,0,17,0.0,1.0,0.0,0.0,1
4.0,5.0,0.0,1.0,45031424.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
3.0,6.0,0.99,1.0,42491904.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,718.0,0.0,1.0,160809984.0,1434.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,14.0,1.99,1.0,6282240.0,930.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,4025.0,0.0,1.0,42757120.0,1116.0,0,0,4,0.0,1.0,0.0,0.0,1
3.5,64.0,0.0,1.0,60160000.0,1155.0,0,0,12,0.0,0.0,0.0,0.0,0
3.0,35.0,0.0,1.0,15220736.0,46.0,0,0,4,0.0,0.0,0.0,0.0,0
5.0,19.0,0.0,1.0,113949696.0,1442.0,0,0,9,0.0,0.0,1.0,0.0,0
2.5,9.0,0.0,2.0,47362048.0,14.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,5980.0,0.0,10.0,16797696.0,1015.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,5.0,0.0,1.0,76210176.0,805.0,0,0,4,1.0,0.0,0.0,0.0,0
2.5,7.0,0.0,1.0,12267520.0,1552.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,21892.0,0.0,1.0,70862848.0,1259.0,0,0,12,0.0,1.0,0.0,0.0,1
4.5,30.0,0.0,2.0,13529088.0,164.0,0,0,4,1.0,0.0,0.0,0.0,1
3.5,6.0,0.0,1.0,232820736.0,0.0,0,0,12,0.0,0.0,0.0,0.0,1
5.0,12454.0,0.0,2.0,79465472.0,586.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,7.0,0.0,2.0,16879616.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,788.0,0.0,1.0,357617664.0,134.0,0,0,12,0.0,0.0,1.0,0.0,1
4.0,21.0,8.99,2.0,34886656.0,1131.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,2595.0,0.0,1.0,73185280.0,1115.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,1041.0,0.0,4.0,47312896.0,1285.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,60.0,0.0,1.0,64815104.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,49.0,0.0,2.0,22090752.0,206.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,6.0,0.0,1.0,3030016.0,43.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,348.0,0.0,1.0,479550464.0,439.0,0,0,9,1.0,0.0,0.0,0.0,1
4.5,43.0,0.0,1.0,69876736.0,967.0,0,0,4,1.0,0.0,0.0,0.0,1
3.0,21.0,0.99,5.0,17182720.0,139.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,981.0,0.0,8.0,272955392.0,1241.0,0,0,12,0.0,0.0,1.0,0.0,1
4.5,296.0,0.0,1.0,53995520.0,1445.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,28.0,0.0,12.0,46368768.0,1181.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,357.0,2.99,10.0,693882880.0,734.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,56.0,0.0,6.0,247493632.0,1340.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,2226.0,0.0,1.0,108902400.0,469.0,0,0,12,0.0,1.0,0.0,0.0,1
4.5,444.0,0.0,1.0,124617728.0,1463.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,45750.0,0.0,12.0,182966272.0,1552.0,0,0,12,0.0,0.0,1.0,0.0,1
3.5,47.0,0.0,1.0,34126848.0,1352.0,0,0,4,0.0,1.0,0.0,0.0,1
4.0,6.0,0.0,12.0,70705152.0,34.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,3171.0,0.0,1.0,82657280.0,0.0,0,0,4,0.0,0.0,1.0,0.0,1
4.5,6.0,0.0,2.0,42307584.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,2842.0,0.0,10.0,140376064.0,1540.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,99.0,2.99,8.0,191177728.0,235.0,0,0,9,0.0,0.0,0.0,0.0,1
3.0,31.0,0.0,1.0,17768448.0,1093.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,23.0,0.99,1.0,386422784.0,1397.0,0,0,12,0.0,0.0,0.0,0.0,0
4.5,13.0,0.0,1.0,37171200.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
3.5,15.0,0.0,1.0,155000832.0,788.0,0,0,4,0.0,0.0,1.0,0.0,1
4.5,15.0,0.0,32.0,268255232.0,369.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,81.0,0.0,1.0,44867584.0,207.0,0,0,9,1.0,0.0,0.0,0.0,1
5.0,19.0,0.0,8.0,124192768.0,1171.0,0,0,17,0.0,0.0,1.0,0.0,0
4.0,12.0,4.99,1.0,329977856.0,1091.0,0,0,12,0.0,0.0,0.0,1.0,0
4.5,11.0,0.0,1.0,209387520.0,139.0,0,0,9,0.0,1.0,0.0,0.0,0
4.0,14.0,0.0,1.0,11683840.0,1610.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,5.0,0.0,1.0,183635968.0,173.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,7097.0,0.0,15.0,862961664.0,308.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,42.0,0.0,1.0,343203840.0,0.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,122.0,0.0,11.0,106693632.0,749.0,0,0,17,1.0,0.0,0.0,0.0,1
4.5,20.0,0.0,2.0,57073664.0,911.0,0,0,4,0.0,0.0,0.0,1.0,1
3.0,5.0,0.0,1.0,67554304.0,131.0,0,0,4,0.0,0.0,0.0,1.0,1
2.0,10.0,0.0,1.0,156101632.0,1121.0,0,0,4,0.0,0.0,0.0,1.0,1
2.5,5.0,0.0,3.0,80580608.0,304.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,84879360.0,596.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,84879360.0,596.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,7.0,0.0,1.0,3481600.0,13.0,1,0,4,1.0,0.0,0.0,0.0,0
3.5,17.0,0.0,1.0,21537792.0,1359.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,310.0,0.0,3.0,38952960.0,687.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,16.0,4.99,5.0,94124032.0,1394.0,0,0,9,0.0,0.0,0.0,1.0,0
4.0,634.0,0.0,11.0,387187712.0,652.0,0,0,12,0.0,1.0,0.0,0.0,1
2.5,10.0,3.99,1.0,21454848.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
4.5,17.0,0.0,1.0,148538368.0,264.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,89.0,6.99,3.0,85874688.0,1164.0,0,0,9,0.0,1.0,0.0,0.0,1
4.5,64.0,0.0,13.0,29030400.0,1622.0,0,0,4,1.0,0.0,0.0,0.0,0
5.0,10.0,0.0,1.0,71888896.0,1245.0,0,0,9,0.0,0.0,0.0,0.0,0
4.0,20.0,0.0,1.0,298863616.0,874.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,361.0,0.0,1.0,247533568.0,906.0,0,0,4,1.0,0.0,0.0,0.0,1
3.0,10.0,0.0,1.0,47596544.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,11.0,0.0,1.0,13856768.0,29.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,243.0,0.0,1.0,102932480.0,166.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,58.0,0.0,2.0,135573504.0,197.0,0,0,9,0.0,0.0,1.0,0.0,1
4.0,11.0,0.0,1.0,30834688.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,218.0,0.0,25.0,203112448.0,434.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,42.0,0.0,2.0,61142016.0,776.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,20.0,0.0,1.0,14516224.0,90.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,97.0,0.0,1.0,10399744.0,107.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,38.0,0.0,1.0,8422400.0,1042.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,100.0,0.0,1.0,238110720.0,1367.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,10.0,0.0,1.0,79549440.0,738.0,0,0,4,1.0,0.0,0.0,0.0,0
5.0,13.0,0.0,1.0,14295040.0,130.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,208.0,0.0,14.0,206144512.0,162.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,1108.0,0.0,1.0,87710720.0,483.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,1108.0,0.0,1.0,87710720.0,483.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,79.0,0.0,1.0,49799168.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
3.5,248.0,0.0,1.0,136123392.0,1554.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,7.0,0.0,1.0,9584640.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
2.5,5.0,0.0,6.0,127237120.0,1522.0,0,0,4,1.0,0.0,0.0,0.0,0
3.0,15.0,0.0,1.0,159739904.0,126.0,0,0,9,0.0,0.0,0.0,0.0,0
3.0,15.0,0.0,11.0,209715200.0,1558.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,13.0,0.0,1.0,31211520.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,1339.0,0.0,1.0,127156224.0,840.0,0,0,9,0.0,0.0,1.0,0.0,1
5.0,21.0,0.0,1.0,31305728.0,18.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,84.0,0.0,6.0,512106496.0,326.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,5.0,0.0,1.0,56774656.0,937.0,0,0,4,1.0,0.0,0.0,0.0,0
5.0,969.0,0.0,1.0,94669824.0,1328.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,5.0,0.0,1.0,47665152.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,181.0,0.0,3.0,143091712.0,1116.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,98.0,5.99,6.0,528883712.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
2.0,5.0,0.0,1.0,4849664.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0
4.0,104.0,0.0,11.0,102133760.0,6.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,379.0,0.0,1.0,86076416.0,1104.0,0,1,4,1.0,0.0,0.0,0.0,1
4.5,19.0,0.0,1.0,191568896.0,1454.0,0,0,9,0.0,1.0,0.0,0.0,1
5.0,11.0,0.0,1.0,5992448.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,35.0,0.0,1.0,4259840.0,14.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,160.0,0.0,1.0,400276480.0,280.0,0,0,12,0.0,0.0,0.0,0.0,1
4.0,8.0,0.0,1.0,33992704.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,10.0,0.0,1.0,25903104.0,13.0,0,0,12,0.0,0.0,1.0,0.0,1
5.0,3032.0,9.99,1.0,141586432.0,507.0,0,0,12,0.0,0.0,0.0,1.0,0
3.5,8.0,0.0,1.0,16911360.0,1556.0,0,0,4,0.0,1.0,0.0,0.0,0
5.0,6.0,0.0,1.0,4365312.0,699.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,20.0,3.99,1.0,174784512.0,6.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,19.0,0.0,1.0,26545152.0,289.0,0,0,4,1.0,0.0,0.0,0.0,0
